"Request_ID","Student_ID","Request_Date","Appt_Type","Urgency"
1221,8739,2025-08-01,"General",4
1247,6405,2025-08-01,"Financial Aid",2
1512,6602,2025-08-01,"General",2
1667,6272,2025-08-01,"Career",1
1756,5721,2025-08-01,"General",1
1799,7721,2025-08-01,"Career",2
1836,8760,2025-08-01,"General",3
1883,7018,2025-08-01,"General",2
1942,5237,2025-08-01,"Career",3
2035,6134,2025-08-01,"Career",5
2071,5152,2025-08-01,"International",5
2161,8015,2025-08-01,"General",3
2170,6693,2025-08-01,"General",5
2198,5416,2025-08-01,"General",2
2215,8173,2025-08-01,"General",5
2254,6788,2025-08-01,"Career",2
2263,8477,2025-08-01,"Career",2
2293,8131,2025-08-01,"International",5
2392,6478,2025-08-01,"Career",2
1171,5798,2025-08-02,"General",5
1193,8649,2025-08-02,"Career",3
1203,5161,2025-08-02,"General",2
1245,6292,2025-08-02,"Financial Aid",1
1494,5842,2025-08-02,"General",3
1640,5825,2025-08-02,"General",5
1659,7173,2025-08-02,"General",2
1704,5863,2025-08-02,"Financial Aid",4
1744,6034,2025-08-02,"General",1
1780,6009,2025-08-02,"General",5
1913,6376,2025-08-02,"Career",1
2043,8462,2025-08-02,"Career",4
2273,7608,2025-08-02,"Financial Aid",2
2282,5405,2025-08-02,"International",3
2342,8158,2025-08-02,"International",3
2423,8209,2025-08-02,"International",3
1007,5633,2025-08-03,"General",1
1181,7811,2025-08-03,"International",4
1495,6413,2025-08-03,"Career",3
1549,6191,2025-08-03,"Career",3
1648,5750,2025-08-03,"General",2
1716,6335,2025-08-03,"General",2
1800,8519,2025-08-03,"Financial Aid",1
1882,5488,2025-08-03,"General",1
1899,5029,2025-08-03,"General",2
1952,5070,2025-08-03,"General",4
2102,5373,2025-08-03,"General",3
2291,6686,2025-08-03,"Financial Aid",3
2319,7974,2025-08-03,"General",3
2401,6325,2025-08-03,"Career",3
2479,7523,2025-08-03,"General",1
2492,6416,2025-08-03,"General",3
1108,8043,2025-08-04,"Career",4
1121,6781,2025-08-04,"Career",2
1168,7805,2025-08-04,"Career",4
1249,8134,2025-08-04,"Career",4
1266,5704,2025-08-04,"General",5
1318,8008,2025-08-04,"International",2
1358,8497,2025-08-04,"International",4
1387,8489,2025-08-04,"General",1
1556,6142,2025-08-04,"General",5
1643,7472,2025-08-04,"International",4
1691,5614,2025-08-04,"International",5
1712,6894,2025-08-04,"General",3
1735,8772,2025-08-04,"General",1
1828,5020,2025-08-04,"General",2
1894,6689,2025-08-04,"Career",2
1908,6949,2025-08-04,"International",4
1960,8204,2025-08-04,"Financial Aid",5
1980,8545,2025-08-04,"General",3
2278,5658,2025-08-04,"General",5
2292,5212,2025-08-04,"Financial Aid",4
2398,7643,2025-08-04,"Financial Aid",1
1138,6741,2025-08-05,"General",2
1231,6578,2025-08-05,"General",4
1265,6035,2025-08-05,"General",3
1448,7178,2025-08-05,"General",2
1661,7203,2025-08-05,"International",5
1675,6956,2025-08-05,"Financial Aid",2
1797,6171,2025-08-05,"General",4
1966,7306,2025-08-05,"General",4
2089,7237,2025-08-05,"Financial Aid",4
2154,6760,2025-08-05,"General",3
1091,8803,2025-08-06,"General",4
1113,7449,2025-08-06,"Financial Aid",4
1182,7830,2025-08-06,"International",5
1339,8987,2025-08-06,"General",5
1425,6077,2025-08-06,"International",1
1490,8416,2025-08-06,"Career",4
1532,5002,2025-08-06,"General",2
1569,7917,2025-08-06,"General",2
1591,8529,2025-08-06,"General",5
1607,5742,2025-08-06,"Career",3
1668,5764,2025-08-06,"Financial Aid",5
1710,5102,2025-08-06,"General",3
1801,6300,2025-08-06,"General",5
1871,5479,2025-08-06,"Financial Aid",1
1909,5174,2025-08-06,"General",5
1950,8779,2025-08-06,"Career",5
1987,7738,2025-08-06,"General",2
2025,6271,2025-08-06,"International",1
2180,8681,2025-08-06,"General",4
2237,7029,2025-08-06,"Career",1
2290,6095,2025-08-06,"Financial Aid",5
2400,6238,2025-08-06,"General",4
2408,8173,2025-08-06,"International",1
1043,8719,2025-08-07,"Financial Aid",1
1209,5905,2025-08-07,"General",2
1263,5740,2025-08-07,"General",1
1281,6944,2025-08-07,"Financial Aid",4
1282,8586,2025-08-07,"General",1
1289,7652,2025-08-07,"International",1
1344,5731,2025-08-07,"Career",5
1411,8429,2025-08-07,"General",1
1429,7976,2025-08-07,"General",4
1499,6215,2025-08-07,"Career",2
1635,6789,2025-08-07,"Financial Aid",4
1705,8970,2025-08-07,"Career",5
1826,6725,2025-08-07,"General",5
1834,7419,2025-08-07,"Career",5
1924,8733,2025-08-07,"General",4
1964,5488,2025-08-07,"Financial Aid",4
1978,7579,2025-08-07,"General",1
1995,6790,2025-08-07,"International",5
2095,7058,2025-08-07,"General",2
2131,5689,2025-08-07,"General",5
2148,8957,2025-08-07,"General",3
2159,7121,2025-08-07,"Financial Aid",4
2184,6808,2025-08-07,"Financial Aid",1
2339,8533,2025-08-07,"General",2
2384,6499,2025-08-07,"Financial Aid",2
1216,8056,2025-08-08,"Financial Aid",1
1219,5077,2025-08-08,"General",2
1400,6427,2025-08-08,"General",5
1480,8058,2025-08-08,"Career",1
1516,7684,2025-08-08,"General",1
1542,7916,2025-08-08,"Career",3
1560,8640,2025-08-08,"Financial Aid",1
1613,5658,2025-08-08,"Career",1
1622,5157,2025-08-08,"Career",3
1630,5819,2025-08-08,"Career",5
1634,7730,2025-08-08,"General",3
1678,7280,2025-08-08,"International",2
1779,5759,2025-08-08,"General",2
1831,5958,2025-08-08,"Financial Aid",5
1983,8045,2025-08-08,"Financial Aid",5
2026,6828,2025-08-08,"General",2
2032,8371,2025-08-08,"Career",1
2046,7987,2025-08-08,"General",4
2158,6295,2025-08-08,"General",4
2190,8238,2025-08-08,"General",1
2347,5431,2025-08-08,"General",5
2427,8478,2025-08-08,"Career",4
2473,8039,2025-08-08,"General",4
1072,5649,2025-08-09,"General",4
1087,8618,2025-08-09,"Career",1
1179,8589,2025-08-09,"General",2
1199,7154,2025-08-09,"Financial Aid",4
1232,8763,2025-08-09,"Career",2
1320,7287,2025-08-09,"General",3
1347,7504,2025-08-09,"General",4
1423,6401,2025-08-09,"Career",4
1460,5093,2025-08-09,"Financial Aid",5
1540,8667,2025-08-09,"General",1
1620,6884,2025-08-09,"Financial Aid",1
1621,8575,2025-08-09,"Career",1
1644,7299,2025-08-09,"International",4
1946,5568,2025-08-09,"General",5
2010,6533,2025-08-09,"Career",1
2096,6882,2025-08-09,"International",3
2115,6066,2025-08-09,"Financial Aid",2
2155,6794,2025-08-09,"Career",2
2431,8162,2025-08-09,"Career",3
2498,5391,2025-08-09,"General",2
1010,6326,2025-08-10,"General",4
1020,6902,2025-08-10,"General",3
1041,7453,2025-08-10,"General",3
1047,7193,2025-08-10,"Financial Aid",2
1054,8426,2025-08-10,"General",2
1062,7437,2025-08-10,"General",1
1067,8476,2025-08-10,"General",2
1151,6692,2025-08-10,"General",5
1164,8517,2025-08-10,"Financial Aid",5
1252,8699,2025-08-10,"International",2
1404,7253,2025-08-10,"General",5
1445,5334,2025-08-10,"General",5
1520,7749,2025-08-10,"Career",3
1522,8233,2025-08-10,"General",2
1525,7040,2025-08-10,"International",4
1580,8865,2025-08-10,"International",2
1650,6056,2025-08-10,"Career",1
1939,5822,2025-08-10,"Career",3
1992,8206,2025-08-10,"General",1
2041,7408,2025-08-10,"Financial Aid",5
2189,5007,2025-08-10,"International",4
2205,7481,2025-08-10,"General",2
2211,6100,2025-08-10,"International",3
2271,6706,2025-08-10,"International",3
2371,8190,2025-08-10,"Career",3
2376,8320,2025-08-10,"International",2
2380,8153,2025-08-10,"Financial Aid",4
2413,8497,2025-08-10,"Financial Aid",3
1036,6321,2025-08-11,"Career",4
1110,5099,2025-08-11,"International",4
1146,7089,2025-08-11,"Career",5
1206,6630,2025-08-11,"General",3
1213,8108,2025-08-11,"Financial Aid",5
1297,8644,2025-08-11,"General",3
1357,6315,2025-08-11,"General",1
1375,6974,2025-08-11,"Career",3
1447,6270,2025-08-11,"International",4
1449,6173,2025-08-11,"General",4
1664,8535,2025-08-11,"General",2
1679,5521,2025-08-11,"General",2
1830,6386,2025-08-11,"General",3
1961,5788,2025-08-11,"Financial Aid",5
2066,6597,2025-08-11,"Career",3
2171,7776,2025-08-11,"International",4
2192,7963,2025-08-11,"General",4
2374,5824,2025-08-11,"General",5
2402,8858,2025-08-11,"General",4
2416,8874,2025-08-11,"General",1
2487,8089,2025-08-11,"Career",3
1034,6337,2025-08-12,"Career",3
1163,5298,2025-08-12,"Career",4
1200,5316,2025-08-12,"General",1
1306,6590,2025-08-12,"General",1
1330,5147,2025-08-12,"Financial Aid",5
1351,7162,2025-08-12,"Career",4
1430,6646,2025-08-12,"General",1
1446,8117,2025-08-12,"Career",3
1459,7320,2025-08-12,"General",4
1474,5828,2025-08-12,"Financial Aid",3
1602,6778,2025-08-12,"International",2
1628,5097,2025-08-12,"Career",5
1752,7303,2025-08-12,"General",4
1986,5477,2025-08-12,"Career",4
2008,5691,2025-08-12,"General",1
2093,6362,2025-08-12,"General",5
2116,7496,2025-08-12,"General",5
2142,5854,2025-08-12,"Career",4
2251,8884,2025-08-12,"General",2
2284,6607,2025-08-12,"Career",3
2378,5466,2025-08-12,"International",3
2383,6904,2025-08-12,"General",5
2407,6985,2025-08-12,"Financial Aid",1
2464,8533,2025-08-12,"General",1
1129,7685,2025-08-13,"Career",4
1197,7584,2025-08-13,"General",4
1205,7753,2025-08-13,"Career",5
1291,7131,2025-08-13,"Career",2
1308,8070,2025-08-13,"General",4
1406,6824,2025-08-13,"Career",5
1432,8283,2025-08-13,"General",5
1498,6677,2025-08-13,"Career",1
1919,7139,2025-08-13,"Career",1
2082,8750,2025-08-13,"Career",5
2108,6980,2025-08-13,"General",5
2113,8570,2025-08-13,"Financial Aid",5
2126,6292,2025-08-13,"Career",2
2208,6481,2025-08-13,"Career",4
2305,6169,2025-08-13,"Career",5
2390,7989,2025-08-13,"Career",5
1334,8184,2025-08-14,"Career",5
1553,7379,2025-08-14,"Financial Aid",2
1598,7583,2025-08-14,"General",3
1711,7577,2025-08-14,"General",3
1731,5162,2025-08-14,"General",2
1754,5688,2025-08-14,"General",5
1813,8228,2025-08-14,"Career",3
1827,7578,2025-08-14,"Financial Aid",5
1843,7744,2025-08-14,"General",2
2057,5577,2025-08-14,"General",4
2061,6788,2025-08-14,"International",5
2083,5069,2025-08-14,"Financial Aid",1
2090,6815,2025-08-14,"Career",1
2202,5847,2025-08-14,"General",4
2223,6207,2025-08-14,"Financial Aid",4
2242,7899,2025-08-14,"International",2
2262,8061,2025-08-14,"Career",4
2266,8246,2025-08-14,"General",5
2417,6111,2025-08-14,"International",1
2426,8992,2025-08-14,"General",1
1187,5253,2025-08-15,"Career",1
1225,7530,2025-08-15,"Career",1
1390,8358,2025-08-15,"General",2
1435,6845,2025-08-15,"International",5
1461,7377,2025-08-15,"Career",4
1551,7543,2025-08-15,"Financial Aid",1
1558,5726,2025-08-15,"General",5
1561,5026,2025-08-15,"International",5
1651,8978,2025-08-15,"Financial Aid",2
1684,5986,2025-08-15,"International",2
1698,5684,2025-08-15,"General",1
1757,7874,2025-08-15,"Career",2
1864,7303,2025-08-15,"Financial Aid",4
1931,9000,2025-08-15,"Career",3
2269,5619,2025-08-15,"Financial Aid",1
1027,7014,2025-08-16,"General",5
1045,5835,2025-08-16,"Career",3
1051,6539,2025-08-16,"General",3
1101,5913,2025-08-16,"Financial Aid",4
1116,8252,2025-08-16,"General",3
1207,6567,2025-08-16,"General",5
1222,8961,2025-08-16,"Financial Aid",2
1224,8812,2025-08-16,"General",5
1227,8545,2025-08-16,"Career",5
1340,8697,2025-08-16,"International",4
1388,6818,2025-08-16,"Financial Aid",4
1437,8782,2025-08-16,"Career",5
1546,5707,2025-08-16,"General",2
1641,7838,2025-08-16,"International",1
1720,5752,2025-08-16,"Career",5
1758,6653,2025-08-16,"General",2
1761,5038,2025-08-16,"General",1
1807,5746,2025-08-16,"Financial Aid",2
1829,8050,2025-08-16,"General",2
1856,5808,2025-08-16,"General",3
1949,8899,2025-08-16,"General",3
2194,8829,2025-08-16,"General",4
2350,6478,2025-08-16,"General",3
2353,7254,2025-08-16,"Financial Aid",4
2436,6496,2025-08-16,"General",5
1061,5261,2025-08-17,"General",2
1107,5148,2025-08-17,"General",2
1115,7828,2025-08-17,"Financial Aid",5
1118,7898,2025-08-17,"Career",4
1132,6135,2025-08-17,"General",5
1161,8575,2025-08-17,"General",4
1259,8719,2025-08-17,"Career",5
1342,5168,2025-08-17,"Career",5
1356,6236,2025-08-17,"Financial Aid",3
1363,5624,2025-08-17,"General",3
1398,7803,2025-08-17,"General",3
1618,6709,2025-08-17,"Career",1
1671,8173,2025-08-17,"General",1
1715,7590,2025-08-17,"General",4
1737,5489,2025-08-17,"General",2
1796,8613,2025-08-17,"General",2
1842,5419,2025-08-17,"General",4
1898,7919,2025-08-17,"Financial Aid",2
1959,7213,2025-08-17,"General",4
1985,6749,2025-08-17,"Financial Aid",1
2012,7242,2025-08-17,"Career",1
2349,6326,2025-08-17,"General",2
2411,5393,2025-08-17,"General",4
2482,6225,2025-08-17,"Career",1
1095,5987,2025-08-18,"International",5
1139,6924,2025-08-18,"General",4
1156,8920,2025-08-18,"General",3
1230,8564,2025-08-18,"Career",2
1497,5196,2025-08-18,"General",1
1608,7242,2025-08-18,"General",1
1633,5426,2025-08-18,"Financial Aid",2
1734,6055,2025-08-18,"International",2
1798,6842,2025-08-18,"General",2
1914,8562,2025-08-18,"General",4
2087,8742,2025-08-18,"Financial Aid",4
2229,7213,2025-08-18,"Career",5
2366,6818,2025-08-18,"General",2
2439,6499,2025-08-18,"Financial Aid",5
2472,5745,2025-08-18,"General",4
1001,7608,2025-08-19,"General",5
1057,5944,2025-08-19,"General",1
1094,6348,2025-08-19,"Career",2
1109,6592,2025-08-19,"Career",1
1135,5950,2025-08-19,"General",4
1137,6164,2025-08-19,"Financial Aid",4
1294,8957,2025-08-19,"Career",3
1316,5152,2025-08-19,"General",2
1341,7297,2025-08-19,"General",2
1361,7485,2025-08-19,"Financial Aid",1
1372,6225,2025-08-19,"Financial Aid",3
1409,8372,2025-08-19,"Career",5
1581,8833,2025-08-19,"Career",3
1638,6140,2025-08-19,"General",3
1707,5175,2025-08-19,"International",3
1709,5140,2025-08-19,"Career",1
1832,7539,2025-08-19,"General",2
1893,6173,2025-08-19,"International",4
2132,7697,2025-08-19,"General",3
2256,6329,2025-08-19,"General",5
2312,8505,2025-08-19,"Career",1
2387,6696,2025-08-19,"Financial Aid",1
2442,5352,2025-08-19,"General",1
2460,8371,2025-08-19,"General",4
2489,7997,2025-08-19,"Financial Aid",3
2493,5124,2025-08-19,"General",1
1006,8217,2025-08-20,"International",2
1142,7959,2025-08-20,"Career",1
1214,6161,2025-08-20,"General",3
1239,7915,2025-08-20,"General",4
1393,5867,2025-08-20,"International",5
1395,7868,2025-08-20,"General",4
1456,5081,2025-08-20,"General",5
1472,5472,2025-08-20,"General",5
1511,5131,2025-08-20,"General",4
1666,6159,2025-08-20,"Financial Aid",2
1786,7315,2025-08-20,"General",4
1817,8286,2025-08-20,"General",3
1941,5545,2025-08-20,"Financial Aid",1
2005,6168,2025-08-20,"General",5
2125,5719,2025-08-20,"Career",4
2176,5235,2025-08-20,"Financial Aid",3
2236,6744,2025-08-20,"General",1
2386,6353,2025-08-20,"General",5
2468,8549,2025-08-20,"Financial Aid",2
1131,7489,2025-08-21,"General",2
1253,6792,2025-08-21,"General",3
1287,6787,2025-08-21,"Financial Aid",4
1426,7561,2025-08-21,"General",4
1433,7794,2025-08-21,"International",3
1557,5618,2025-08-21,"General",2
1636,8097,2025-08-21,"Financial Aid",4
1762,7028,2025-08-21,"Career",2
1907,5832,2025-08-21,"General",3
1970,5812,2025-08-21,"General",5
1979,6456,2025-08-21,"Financial Aid",2
2059,7724,2025-08-21,"Financial Aid",1
2075,8930,2025-08-21,"Financial Aid",5
2085,5411,2025-08-21,"General",5
2094,7643,2025-08-21,"Financial Aid",5
2162,5982,2025-08-21,"General",3
2164,7312,2025-08-21,"General",2
2259,8085,2025-08-21,"General",1
2270,6267,2025-08-21,"Career",3
2326,6936,2025-08-21,"Career",3
2389,8084,2025-08-21,"General",5
1049,6371,2025-08-22,"General",4
1076,5944,2025-08-22,"Financial Aid",2
1093,8053,2025-08-22,"Career",3
1270,6886,2025-08-22,"General",2
1359,8285,2025-08-22,"General",5
1462,5932,2025-08-22,"General",2
1585,6870,2025-08-22,"General",4
1590,6733,2025-08-22,"International",5
1673,8961,2025-08-22,"Financial Aid",2
1732,8763,2025-08-22,"General",2
1838,7674,2025-08-22,"General",1
1947,7870,2025-08-22,"General",1
1990,6184,2025-08-22,"General",3
2136,7145,2025-08-22,"General",3
2222,8250,2025-08-22,"Financial Aid",4
2357,6377,2025-08-22,"Financial Aid",3
2428,6215,2025-08-22,"General",1
1008,7096,2025-08-23,"Financial Aid",3
1070,6893,2025-08-23,"General",3
1149,6274,2025-08-23,"Financial Aid",4
1178,5606,2025-08-23,"General",4
1244,5061,2025-08-23,"Career",1
1399,5980,2025-08-23,"International",1
1491,6281,2025-08-23,"Financial Aid",2
1502,6216,2025-08-23,"Career",2
1722,5706,2025-08-23,"Career",3
1803,8070,2025-08-23,"International",1
1837,8907,2025-08-23,"International",1
1851,6721,2025-08-23,"Career",3
1917,5909,2025-08-23,"General",1
2295,7142,2025-08-23,"General",4
2296,8060,2025-08-23,"General",1
2337,8259,2025-08-23,"Financial Aid",2
1030,8283,2025-08-24,"International",4
1037,7071,2025-08-24,"General",3
1058,8316,2025-08-24,"Career",2
1100,6904,2025-08-24,"General",2
1147,5759,2025-08-24,"Career",4
1261,8279,2025-08-24,"General",4
1343,5906,2025-08-24,"Career",3
1368,5916,2025-08-24,"General",1
1370,8630,2025-08-24,"International",2
1407,5604,2025-08-24,"International",3
1475,6254,2025-08-24,"International",2
1503,6448,2025-08-24,"Career",2
1681,6211,2025-08-24,"International",4
1689,8139,2025-08-24,"Financial Aid",4
1855,8299,2025-08-24,"Career",2
1972,8868,2025-08-24,"General",1
2064,5323,2025-08-24,"Career",5
2151,7361,2025-08-24,"Financial Aid",4
2240,8178,2025-08-24,"International",3
2253,8572,2025-08-24,"General",2
2261,7400,2025-08-24,"Financial Aid",1
2279,6193,2025-08-24,"General",5
2345,8892,2025-08-24,"General",3
2355,6029,2025-08-24,"General",2
2462,5519,2025-08-24,"Financial Aid",4
2478,6788,2025-08-24,"General",3
1302,7969,2025-08-25,"General",3
1419,5927,2025-08-25,"Career",1
1531,8245,2025-08-25,"Career",1
1545,6773,2025-08-25,"General",5
1714,7180,2025-08-25,"Career",1
1795,8559,2025-08-25,"Career",4
1839,8392,2025-08-25,"Career",4
2017,6992,2025-08-25,"Career",3
2065,7129,2025-08-25,"General",1
2134,7665,2025-08-25,"Financial Aid",1
2150,7474,2025-08-25,"Career",4
2234,7548,2025-08-25,"General",2
2238,5384,2025-08-25,"General",5
2308,8668,2025-08-25,"General",3
