"Request_ID","Student_ID","Request_Date","Appt_Type","Urgency"
2365,8290,2025-08-25,"International",1
1084,8027,2025-08-26,"Career",2
1134,8356,2025-08-26,"General",4
1148,6888,2025-08-26,"General",5
1170,5753,2025-08-26,"General",5
1346,8433,2025-08-26,"Financial Aid",1
1379,6716,2025-08-26,"General",3
1487,7665,2025-08-26,"Financial Aid",1
1544,7716,2025-08-26,"International",5
1595,7551,2025-08-26,"General",1
1603,8074,2025-08-26,"General",4
1617,7422,2025-08-26,"International",2
1694,5711,2025-08-26,"General",1
1820,7422,2025-08-26,"General",1
1865,6088,2025-08-26,"General",5
1884,8735,2025-08-26,"Financial Aid",3
1994,7583,2025-08-26,"Career",2
2038,8778,2025-08-26,"Career",4
2081,8752,2025-08-26,"General",2
2109,5064,2025-08-26,"General",5
2120,7114,2025-08-26,"Career",3
2128,6399,2025-08-26,"General",1
2137,8279,2025-08-26,"Career",3
2227,6942,2025-08-26,"General",1
2247,7173,2025-08-26,"General",4
2320,8035,2025-08-26,"Financial Aid",3
2324,5072,2025-08-26,"General",5
2399,8314,2025-08-26,"Career",2
1056,5726,2025-08-27,"General",4
1092,8319,2025-08-27,"Financial Aid",1
1097,8713,2025-08-27,"General",2
1104,8431,2025-08-27,"General",2
1141,5310,2025-08-27,"General",1
1274,8269,2025-08-27,"General",2
1422,5652,2025-08-27,"General",4
1478,8187,2025-08-27,"General",1
1505,6072,2025-08-27,"International",4
1550,8158,2025-08-27,"General",2
1592,6019,2025-08-27,"Career",2
1639,5645,2025-08-27,"Career",5
1782,6633,2025-08-27,"Financial Aid",1
1876,5360,2025-08-27,"Financial Aid",2
1912,6064,2025-08-27,"Financial Aid",5
2003,7980,2025-08-27,"Financial Aid",5
2067,7660,2025-08-27,"Financial Aid",1
2156,5077,2025-08-27,"General",1
2311,5249,2025-08-27,"Financial Aid",3
2354,8655,2025-08-27,"Financial Aid",5
2430,5359,2025-08-27,"General",3
2455,5076,2025-08-27,"Financial Aid",5
1028,5620,2025-08-28,"Financial Aid",3
1154,5702,2025-08-28,"General",2
1158,7573,2025-08-28,"General",2
1165,7767,2025-08-28,"General",4
1271,7724,2025-08-28,"General",2
1352,8944,2025-08-28,"Career",2
1496,6822,2025-08-28,"Financial Aid",1
1501,8630,2025-08-28,"International",3
1548,7952,2025-08-28,"General",5
1687,6237,2025-08-28,"General",1
1858,5347,2025-08-28,"General",4
1889,7331,2025-08-28,"General",5
1953,6677,2025-08-28,"General",4
2009,8096,2025-08-28,"Financial Aid",4
2177,7835,2025-08-28,"Financial Aid",3
2185,7391,2025-08-28,"General",3
2276,6437,2025-08-28,"Financial Aid",2
2343,7980,2025-08-28,"Career",5
2438,5423,2025-08-28,"General",1
2481,5093,2025-08-28,"General",5
1074,5516,2025-08-29,"General",3
1075,5032,2025-08-29,"General",4
1484,8819,2025-08-29,"International",5
1486,8613,2025-08-29,"General",5
1594,6235,2025-08-29,"International",4
1626,7601,2025-08-29,"Financial Aid",3
1794,8698,2025-08-29,"General",3
1810,8111,2025-08-29,"General",4
1936,7506,2025-08-29,"General",5
1977,5481,2025-08-29,"General",4
2033,8371,2025-08-29,"Career",3
2105,7227,2025-08-29,"General",2
2112,8332,2025-08-29,"Financial Aid",3
2129,8838,2025-08-29,"Career",1
2133,8661,2025-08-29,"General",2
2322,7229,2025-08-29,"General",3
2370,8920,2025-08-29,"General",3
2394,5035,2025-08-29,"Financial Aid",4
2410,7662,2025-08-29,"Career",2
1021,5898,2025-08-30,"Career",1
1024,6306,2025-08-30,"General",1
1033,5258,2025-08-30,"General",4
1106,7343,2025-08-30,"General",5
1248,8195,2025-08-30,"General",5
1764,5203,2025-08-30,"Financial Aid",3
1781,7231,2025-08-30,"International",4
1835,8974,2025-08-30,"General",1
1911,6947,2025-08-30,"General",5
1929,5874,2025-08-30,"General",2
1967,5200,2025-08-30,"Career",3
1996,8905,2025-08-30,"International",2
2042,5767,2025-08-30,"International",3
2069,8881,2025-08-30,"General",2
2078,8990,2025-08-30,"General",3
2104,7206,2025-08-30,"General",3
2135,8318,2025-08-30,"Career",4
2183,6789,2025-08-30,"General",5
2203,8303,2025-08-30,"General",5
2214,5308,2025-08-30,"General",4
2297,8453,2025-08-30,"General",4
2451,6086,2025-08-30,"Financial Aid",2
2483,5984,2025-08-30,"Career",3
1014,6624,2025-08-31,"General",4
1040,8982,2025-08-31,"Career",2
1112,7345,2025-08-31,"General",4
1150,8512,2025-08-31,"General",5
1155,8615,2025-08-31,"General",5
1174,6247,2025-08-31,"International",1
1275,7959,2025-08-31,"General",3
1362,6850,2025-08-31,"General",1
1377,5397,2025-08-31,"General",5
1405,6371,2025-08-31,"General",4
1473,6369,2025-08-31,"Financial Aid",4
1584,7540,2025-08-31,"General",5
1840,8163,2025-08-31,"Financial Aid",2
2000,8277,2025-08-31,"Financial Aid",2
2138,5635,2025-08-31,"General",2
2167,8749,2025-08-31,"Career",1
2221,6216,2025-08-31,"General",3
2316,7806,2025-08-31,"International",2
2406,8522,2025-08-31,"General",1
2420,8632,2025-08-31,"Financial Aid",3
1025,5931,2025-09-01,"International",5
1031,5859,2025-09-01,"General",2
1102,5324,2025-09-01,"Career",2
1117,6077,2025-09-01,"General",5
1438,7674,2025-09-01,"Career",4
2119,5593,2025-09-01,"General",3
1773,7998,2025-09-02,"General",5
2001,7192,2025-09-02,"General",2
1818,8984,2025-09-03,"Career",3
2011,5485,2025-09-03,"General",3
1085,6800,2025-09-04,"General",3
1086,6514,2025-09-04,"General",1
1463,8500,2025-09-04,"General",1
1483,8397,2025-09-04,"Financial Aid",1
1578,5266,2025-09-04,"Career",3
1805,6660,2025-09-04,"General",1
1143,5473,2025-09-05,"General",2
2143,8162,2025-09-05,"Career",4
2186,7033,2025-09-05,"General",3
2369,6597,2025-09-05,"General",1
1385,7753,2025-09-06,"General",4
1582,8657,2025-09-06,"Financial Aid",3
1988,6481,2025-09-06,"Financial Aid",4
2117,8031,2025-09-06,"Financial Aid",5
2486,8595,2025-09-06,"International",4
1402,6248,2025-09-07,"Financial Aid",4
1819,5235,2025-09-07,"Career",1
1196,6121,2025-09-08,"Financial Aid",1
1775,7144,2025-09-08,"General",5
2018,5749,2025-09-08,"International",4
1111,5998,2025-09-09,"Career",4
1218,6570,2025-09-09,"Financial Aid",2
1508,8840,2025-09-09,"General",3
1703,5007,2025-09-09,"General",1
1708,8658,2025-09-09,"General",5
2381,8529,2025-09-09,"General",3
1260,6150,2025-09-10,"General",3
1325,6590,2025-09-10,"General",2
1381,6545,2025-09-10,"International",5
1333,6862,2025-09-11,"General",4
1348,8966,2025-09-11,"Financial Aid",5
1434,8336,2025-09-11,"General",5
1653,6708,2025-09-11,"Financial Aid",3
1976,5016,2025-09-11,"General",5
2100,8433,2025-09-11,"General",5
2454,8605,2025-09-11,"Financial Aid",3
1467,8145,2025-09-12,"International",1
1645,6467,2025-09-12,"General",2
2051,8374,2025-09-12,"General",1
1417,6796,2025-09-13,"Career",3
1910,6539,2025-09-13,"Career",5
2063,6056,2025-09-14,"Financial Aid",5
2283,6114,2025-09-14,"Career",3
2452,5794,2025-09-14,"General",3
1680,7426,2025-09-15,"Financial Aid",5
2145,8745,2025-09-15,"Financial Aid",3
1177,5293,2025-09-16,"General",1
2118,7592,2025-09-16,"International",4
2274,5280,2025-09-16,"Career",5
2496,8847,2025-09-16,"Career",4
1450,6084,2025-09-17,"General",2
1746,8684,2025-09-17,"General",1
1766,5162,2025-09-17,"International",5
1937,6777,2025-09-17,"Career",4
2412,5364,2025-09-17,"General",2
1201,6981,2025-09-18,"General",5
1353,6802,2025-09-18,"Financial Aid",3
2480,5191,2025-09-18,"General",2
1088,7780,2025-09-19,"General",3
1313,6230,2025-09-19,"International",4
1428,7434,2025-09-19,"General",3
1471,6859,2025-09-19,"General",4
1529,6562,2025-09-19,"General",2
1571,6340,2025-09-19,"Career",5
2391,8692,2025-09-19,"General",5
2450,7454,2025-09-19,"General",5
2500,7889,2025-09-19,"General",1
1009,6151,2025-09-20,"International",4
1881,5353,2025-09-20,"Financial Aid",5
2193,5859,2025-09-20,"Career",1
1338,6109,2025-09-21,"Financial Aid",4
1468,7351,2025-09-21,"Financial Aid",3
1759,5272,2025-09-21,"General",2
2301,8738,2025-09-21,"General",5
1264,7316,2025-09-22,"Financial Aid",2
1285,5750,2025-09-22,"General",3
1384,7084,2025-09-22,"General",5
1647,6489,2025-09-22,"International",1
1845,8036,2025-09-22,"International",5
1874,5510,2025-09-22,"General",4
2265,8334,2025-09-22,"General",2
2348,7795,2025-09-22,"General",2
1048,8692,2025-09-23,"General",5
1293,5463,2025-09-23,"International",2
2037,6111,2025-09-23,"General",2
1012,8910,2025-09-24,"Career",4
1198,5347,2025-09-24,"General",2
1787,6282,2025-09-24,"General",5
1815,7837,2025-09-24,"Career",2
1886,8617,2025-09-24,"Financial Aid",1
2045,7518,2025-09-24,"Financial Aid",2
2111,5889,2025-09-24,"Financial Aid",3
2444,8584,2025-09-24,"Career",2
1183,5545,2025-09-25,"Career",4
1295,5983,2025-09-25,"Career",1
1627,6778,2025-09-25,"Financial Aid",1
2332,5650,2025-09-25,"General",4
2344,5167,2025-09-25,"General",1
1345,7597,2025-09-26,"International",3
1355,7779,2025-09-26,"International",2
1488,7150,2025-09-26,"Career",3
2073,5013,2025-09-26,"General",2
2152,5804,2025-09-26,"Financial Aid",3
1597,6534,2025-09-27,"General",2
1733,6647,2025-09-27,"Financial Aid",3
1785,6449,2025-09-27,"International",1
2231,5291,2025-09-27,"International",2
2307,8783,2025-09-27,"General",3
2441,6164,2025-09-27,"General",5
1175,7821,2025-09-28,"General",2
1376,7438,2025-09-28,"International",1
1853,8681,2025-09-28,"Career",5
2088,7137,2025-09-28,"Career",1
2397,8768,2025-09-28,"Career",2
2470,5449,2025-09-28,"General",5
1482,7706,2025-09-30,"General",1
1736,5565,2025-09-30,"General",3
2022,5038,2025-09-30,"General",2
1018,7457,2025-10-01,"General",4
1136,6536,2025-10-01,"General",3
1324,7321,2025-10-01,"Career",4
1441,5619,2025-10-01,"Financial Aid",2
1605,6247,2025-10-01,"General",1
1792,7990,2025-10-01,"General",3
2030,6498,2025-10-01,"General",2
2049,7271,2025-10-01,"Career",2
2201,6554,2025-10-01,"International",2
2220,7724,2025-10-01,"Financial Aid",2
2367,5688,2025-10-01,"Career",3
2474,8394,2025-10-01,"Financial Aid",5
2497,5738,2025-10-01,"General",1
1005,6251,2025-10-02,"Career",5
1098,5081,2025-10-02,"International",2
1114,5090,2025-10-02,"International",5
1311,8492,2025-10-02,"Career",1
1319,6933,2025-10-02,"General",3
1424,8613,2025-10-02,"General",2
1457,6234,2025-10-02,"General",2
1518,7884,2025-10-02,"General",4
1846,6689,2025-10-02,"General",3
1847,5056,2025-10-02,"Career",2
1857,7474,2025-10-02,"Career",2
1873,6002,2025-10-02,"General",1
1887,5983,2025-10-02,"Financial Aid",5
2076,6097,2025-10-02,"Career",1
2098,6350,2025-10-02,"General",2
2110,5431,2025-10-02,"Career",5
2146,8760,2025-10-02,"Career",3
2169,8759,2025-10-02,"General",1
2260,5609,2025-10-02,"International",4
2362,5254,2025-10-02,"Financial Aid",5
2461,7707,2025-10-02,"Career",1
2463,6258,2025-10-02,"General",1
2471,7228,2025-10-02,"General",1
1026,5996,2025-10-03,"General",4
1029,6540,2025-10-03,"General",2
1055,8031,2025-10-03,"International",5
1064,6395,2025-10-03,"Career",3
1078,6251,2025-10-03,"Financial Aid",2
1126,8016,2025-10-03,"General",2
1153,6906,2025-10-03,"General",4
1312,8626,2025-10-03,"General",4
1552,7265,2025-10-03,"Career",3
1554,8273,2025-10-03,"Financial Aid",2
1631,6236,2025-10-03,"General",2
1686,6184,2025-10-03,"Financial Aid",1
1743,6226,2025-10-03,"General",4
1770,5519,2025-10-03,"International",4
1802,5179,2025-10-03,"International",1
1824,7568,2025-10-03,"General",3
2054,6626,2025-10-03,"General",1
2491,8114,2025-10-03,"General",1
1003,6176,2025-10-04,"General",5
1019,8953,2025-10-04,"General",3
1257,5001,2025-10-04,"General",3
1349,5918,2025-10-04,"General",3
1451,6043,2025-10-04,"International",4
1453,8425,2025-10-04,"General",4
1469,7977,2025-10-04,"General",4
1492,8464,2025-10-04,"International",3
1784,7116,2025-10-04,"Financial Aid",4
1922,5453,2025-10-04,"General",4
2248,5695,2025-10-04,"General",3
2449,5036,2025-10-04,"Financial Aid",4
1119,7335,2025-10-05,"General",1
1166,7416,2025-10-05,"International",2
1331,7766,2025-10-05,"Financial Aid",4
1354,6938,2025-10-05,"General",2
1418,5158,2025-10-05,"Financial Aid",3
1431,8036,2025-10-05,"International",3
1454,5982,2025-10-05,"General",5
1574,8212,2025-10-05,"General",3
1599,6615,2025-10-05,"General",1
1718,6745,2025-10-05,"General",3
1747,7785,2025-10-05,"General",2
1906,8170,2025-10-05,"Career",1
2031,5391,2025-10-05,"General",3
2174,5292,2025-10-05,"General",2
2249,6764,2025-10-05,"International",5
2335,8644,2025-10-05,"Career",1
2359,6757,2025-10-05,"Financial Aid",5
2488,7014,2025-10-05,"Financial Aid",5
1210,6720,2025-10-06,"General",3
1258,5670,2025-10-06,"General",4
1465,7226,2025-10-06,"Financial Aid",3
1513,5186,2025-10-06,"Financial Aid",3
1565,6752,2025-10-06,"Financial Aid",4
1616,7217,2025-10-06,"General",1
1655,7177,2025-10-06,"Financial Aid",2
1724,7311,2025-10-06,"Career",5
2027,6877,2025-10-06,"General",4
2056,7194,2025-10-06,"General",1
2157,5229,2025-10-06,"Career",4
2166,6761,2025-10-06,"Career",5
2175,7768,2025-10-06,"Career",5
2246,8410,2025-10-06,"General",2
2257,5083,2025-10-06,"Career",3
2360,5691,2025-10-06,"General",1
1105,7998,2025-10-07,"General",3
1215,8440,2025-10-07,"Financial Aid",4
1328,7217,2025-10-07,"General",1
1408,6827,2025-10-07,"Career",3
1415,5646,2025-10-07,"Career",2
1570,8094,2025-10-07,"General",5
1665,5236,2025-10-07,"Career",1
1672,8015,2025-10-07,"International",5
1742,8590,2025-10-07,"Financial Aid",1
1745,5588,2025-10-07,"Financial Aid",1
1768,5473,2025-10-07,"Career",4
2130,6266,2025-10-07,"General",3
2173,5200,2025-10-07,"Career",4
2341,5436,2025-10-07,"Career",1
2363,5676,2025-10-07,"International",5
2372,7073,2025-10-07,"Career",5
2424,8689,2025-10-07,"General",1
1066,5373,2025-10-08,"Financial Aid",1
1089,5015,2025-10-08,"General",5
1144,7858,2025-10-08,"Financial Aid",3
1162,5942,2025-10-08,"General",5
1255,9000,2025-10-08,"General",5
1416,6899,2025-10-08,"General",2
1421,7982,2025-10-08,"General",2
1507,6045,2025-10-08,"General",2
1559,6077,2025-10-08,"General",3
1579,6388,2025-10-08,"General",3
1791,7225,2025-10-08,"General",2
1879,6700,2025-10-08,"Career",2
1944,6024,2025-10-08,"General",3
1963,6265,2025-10-08,"General",3
2023,6504,2025-10-08,"Financial Aid",4
2055,5556,2025-10-08,"General",4
2062,6713,2025-10-08,"Financial Aid",5
2140,8585,2025-10-08,"Financial Aid",3
2149,8394,2025-10-08,"International",1
2168,7529,2025-10-08,"General",5
2317,7528,2025-10-08,"Financial Aid",1
2329,8979,2025-10-08,"Financial Aid",5
2434,6360,2025-10-08,"General",3
2437,6672,2025-10-08,"General",4
2475,5311,2025-10-08,"General",4
1243,6424,2025-10-09,"International",2
1296,5224,2025-10-09,"Financial Aid",5
1534,7750,2025-10-09,"General",1
1660,5546,2025-10-09,"General",2
1755,7459,2025-10-09,"Financial Aid",5
1767,7707,2025-10-09,"Financial Aid",4
1916,8859,2025-10-09,"Financial Aid",3
2072,5678,2025-10-09,"International",1
2181,8138,2025-10-09,"General",2
2196,8222,2025-10-09,"General",2
2228,7665,2025-10-09,"General",2
2272,6885,2025-10-09,"Career",1
2318,7395,2025-10-09,"General",2
2433,8748,2025-10-09,"Career",2
2445,8621,2025-10-09,"Career",2
2466,6677,2025-10-09,"International",2
1069,6014,2025-10-10,"Financial Aid",1
1237,6565,2025-10-10,"Financial Aid",3
1290,6336,2025-10-10,"Financial Aid",5
1305,7003,2025-10-10,"General",4
1374,8441,2025-10-10,"Career",1
1414,7812,2025-10-10,"General",2
1466,7034,2025-10-10,"General",5
1600,8947,2025-10-10,"General",5
1619,8479,2025-10-10,"General",1
1700,8766,2025-10-10,"Career",5
1921,5663,2025-10-10,"General",3
1928,8281,2025-10-10,"Career",2
2147,8967,2025-10-10,"Career",1
2209,5914,2025-10-10,"General",2
2328,5389,2025-10-10,"General",4
2382,6154,2025-10-10,"General",2
2385,6236,2025-10-10,"Career",5
1082,6692,2025-10-11,"Career",1
1250,7608,2025-10-11,"International",3
1336,7653,2025-10-11,"General",5
1515,7981,2025-10-11,"General",4
1535,7449,2025-10-11,"International",3
1576,5869,2025-10-11,"Career",4
1955,8554,2025-10-11,"International",1
2070,8127,2025-10-11,"Financial Aid",2
2165,5610,2025-10-11,"General",2
2304,5895,2025-10-11,"Financial Aid",5
2315,8711,2025-10-11,"Career",2
2469,5713,2025-10-11,"General",3
1127,7424,2025-10-12,"General",3
1299,7218,2025-10-12,"Financial Aid",5
1335,8098,2025-10-12,"General",2
1443,7120,2025-10-12,"Career",3
1489,5754,2025-10-12,"General",1
1669,5502,2025-10-12,"General",3
1729,6852,2025-10-12,"International",5
1804,8154,2025-10-12,"Financial Aid",2
1867,6918,2025-10-12,"Financial Aid",3
1982,8159,2025-10-12,"Career",3
2079,8657,2025-10-12,"General",2
2172,8165,2025-10-12,"General",3
2334,5319,2025-10-12,"General",2
1011,7071,2025-10-13,"Career",5
1013,5355,2025-10-13,"General",5
1039,5298,2025-10-13,"Financial Aid",4
1081,6352,2025-10-13,"Financial Aid",2
1273,6847,2025-10-13,"General",1
1301,8733,2025-10-13,"General",4
1477,6389,2025-10-13,"Career",3
1481,7155,2025-10-13,"Financial Aid",4
1521,6427,2025-10-13,"General",2
1572,6362,2025-10-13,"General",4
1688,5270,2025-10-13,"International",1
1721,8065,2025-10-13,"Career",5
1748,7190,2025-10-13,"International",2
1769,5984,2025-10-13,"General",3
1809,8665,2025-10-13,"General",3
1816,5899,2025-10-13,"General",2
1844,8738,2025-10-13,"General",5
1862,7586,2025-10-13,"General",1
1880,5756,2025-10-13,"Career",2
1904,7105,2025-10-13,"Financial Aid",5
1915,7757,2025-10-13,"International",3
2404,5248,2025-10-13,"International",2
1022,8368,2025-10-14,"Financial Aid",3
1167,7559,2025-10-14,"General",4
1194,7871,2025-10-14,"General",4
1670,7661,2025-10-14,"Career",3
1676,8030,2025-10-14,"General",2
1726,6137,2025-10-14,"Financial Aid",2
1763,5417,2025-10-14,"General",4
1825,5830,2025-10-14,"International",3
1877,7205,2025-10-14,"General",2
1927,7490,2025-10-14,"Financial Aid",5
1932,8434,2025-10-14,"Financial Aid",4
1993,8608,2025-10-14,"General",3
2006,8151,2025-10-14,"General",3
2052,7451,2025-10-14,"General",1
2074,6084,2025-10-14,"General",1
2114,6552,2025-10-14,"Career",5
2405,8567,2025-10-14,"General",4
2432,7675,2025-10-14,"Career",2
